,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
133,0.01,50000.0,30,ADASYN,Random Forest,0.9919,0.9930352276168366,0.9987817258883249,0.9959001872753961,0.7693908629441625
134,0.01,50000.0,30,RandomOverSampler,Random Forest,0.9903,0.9902483160751986,1.0,0.9951002677173308,0.6766666666666667
135,0.01,50000.0,30,SMOTE,Random Forest,0.9923,0.993137551720658,0.9990862944162436,0.9961030416519054,0.7728764805414551
136,0.01,50000.0,30,BorderlineSMOTE,Random Forest,0.9924,0.9928398547801532,0.999492385786802,0.9961550136598198,0.7630795262267344
137,0.01,50000.0,30,SVMSMOTE,Random Forest,0.9925,0.9927412037503781,0.9996954314720812,0.9962061813951136,0.7598477157360406
138,0.01,50000.0,50,Unbalanced,Random Forest,0.9898,0.9898512861736335,0.9998984977669508,0.9948495253484145,0.6587330326672591
139,0.01,50000.0,50,ADASYN,Random Forest,0.991,0.991243961352657,0.9996954933008526,0.9954517889630079,0.7059288277315074
140,0.01,50000.0,50,RandomOverSampler,Random Forest,0.9891,0.9890573235618914,1.0,0.9944985615504971,0.6317567567567568
141,0.01,50000.0,50,SMOTE,Random Forest,0.9922,0.9923433407213379,0.9997969955339018,0.9960562240873698,0.7431417410101941
142,0.01,50000.0,50,BorderlineSMOTE,Random Forest,0.991,0.991046277665996,0.9998984977669508,0.995452708164915,0.6992735732077997
143,0.01,50000.0,50,SVMSMOTE,Random Forest,0.9922,0.9921450151057402,1.0,0.9960570215347286,0.7364864864864865
144,0.01,100000.0,10,Unbalanced,Random Forest,0.9919,0.9921902554542248,0.9996446520127925,0.9959035047792444,0.7423472429499178
145,0.01,100000.0,10,ADASYN,Random Forest,0.9763,0.9939873580348425,0.9818772526524189,0.9878951938301241,0.7965864668577709
146,0.01,100000.0,10,RandomOverSampler,Random Forest,0.99195,0.9923394819070658,0.9995431240164475,0.9959282769783262,0.7472798676560642
147,0.01,100000.0,10,SMOTE,Random Forest,0.9801,0.9939601781235604,0.9857860805117011,0.9898562544601897,0.7968797512193058
148,0.01,100000.0,10,BorderlineSMOTE,Random Forest,0.9898,0.9936192839418646,0.9960404081425454,0.9948283729655732,0.7887178784898773
149,0.01,100000.0,10,SVMSMOTE,Random Forest,0.9906,0.9938243482662618,0.9966495761206152,0.9952349571653065,0.7956669807513375
150,0.01,100000.0,30,Unbalanced,Random Forest,0.9907,0.9906485671191554,1.0,0.9953023185331111,0.6858108108108107
151,0.01,100000.0,30,ADASYN,Random Forest,0.9916,0.9933333333333333,0.9981729598051157,0.9957472660996355,0.7761135069295848
152,0.01,100000.0,30,RandomOverSampler,Random Forest,0.99105,0.9909973344062767,1.0,0.995478313587794,0.6976351351351351
153,0.01,100000.0,30,SMOTE,Random Forest,0.99265,0.9935894200191813,0.9989849776695088,0.9962798937112489,0.7849654618077273
154,0.01,100000.0,30,BorderlineSMOTE,Random Forest,0.9927,0.9932411984263089,0.9993909866017052,0.9963066025803187,0.7733441419495013
155,0.01,100000.0,30,SVMSMOTE,Random Forest,0.99285,0.9930930173934963,0.9996954933008526,0.9963833177369179,0.7684288277315074
156,0.01,100000.0,50,Unbalanced,Random Forest,0.98925,0.9892073691079765,1.0,0.9945744063391121,0.6343537414965986
157,0.01,100000.0,50,ADASYN,Random Forest,0.9908,0.9925817521194994,0.998122399269258,0.9953443651637062,0.749061199634629
158,0.01,100000.0,50,RandomOverSampler,Random Forest,0.9896,0.9896042587384491,0.9999492540343042,0.9947498611742137,0.6479338106906215
159,0.01,100000.0,50,SMOTE,Random Forest,0.9923,0.9933387161889382,0.998883588754694,0.9961034360609281,0.7749519984589797
160,0.01,100000.0,50,BorderlineSMOTE,Random Forest,0.9918,0.9925395705212219,0.9991880645488683,0.9958527210196236,0.7478933520023253
161,0.01,100000.0,50,SVMSMOTE,Random Forest,0.9919,0.9921930089654478,0.9996447782401299,0.9959049544994945,0.7362169469431942
