,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
208,0.1,1000.0,45,BorderlineSMOTE,Logistic Regression,0.84,0.9545454545454546,0.8546511627906976,0.901840490797546,0.8023255813953488
209,0.1,1000.0,45,BorderlineSMOTE,Decision Tree,0.86,0.9444444444444444,0.8895348837209303,0.9161676646706587,0.7840531561461794
210,0.1,1000.0,45,BorderlineSMOTE,Random Forest,0.935,0.9491525423728814,0.9767441860465116,0.9627507163323781,0.8276578073089702
211,0.1,1000.0,45,BorderlineSMOTE,XGboost,0.9,0.9523809523809523,0.9302325581395349,0.9411764705882352,0.8222591362126246
212,0.1,1000.0,45,SVMSMOTE,Logistic Regression,0.875,0.9454545454545454,0.9069767441860465,0.9258160237388724,0.7927740863787376
213,0.1,1000.0,45,SVMSMOTE,Decision Tree,0.865,0.9617834394904459,0.877906976744186,0.9179331306990881,0.8318106312292359
214,0.1,1000.0,45,SVMSMOTE,Random Forest,0.945,0.9447513812154696,0.9941860465116279,0.9688385269121813,0.8185215946843853
215,0.1,1000.0,45,SVMSMOTE,XGboost,0.93,0.9540229885057471,0.9651162790697675,0.9595375722543352,0.8397009966777408
216,0.1,1000.0,50,Unbalanced,Logistic Regression,0.945,0.9438202247191011,0.9940828402366864,0.9682997118155621,0.835751097537698
217,0.1,1000.0,50,Unbalanced,Decision Tree,0.82,0.9030303030303031,0.8816568047337278,0.8922155688622754,0.6827638862378316
218,0.1,1000.0,50,Unbalanced,Random Forest,0.905,0.9032258064516129,0.9940828402366864,0.9464788732394367,0.7067188394731818
219,0.1,1000.0,50,Unbalanced,XGboost,0.92,0.9180327868852459,0.9940828402366864,0.9545454545454546,0.7551059362473754
220,0.1,1000.0,50,ADASYN,Logistic Regression,0.825,0.958904109589041,0.8284023668639053,0.8888888888888887,0.8174269898835655
221,0.1,1000.0,50,ADASYN,Decision Tree,0.765,0.8765432098765432,0.8402366863905325,0.8580060422960725,0.5975376980339759
222,0.1,1000.0,50,ADASYN,Random Forest,0.93,0.9428571428571428,0.9763313609467456,0.9593023255813953,0.8268753578927277
223,0.1,1000.0,50,ADASYN,XGboost,0.935,0.9482758620689655,0.9763313609467456,0.9620991253644314,0.8430043901507921
224,0.1,1000.0,50,RandomOverSampler,Logistic Regression,0.86,0.9548387096774194,0.8757396449704142,0.9135802469135803,0.8249665966787555
225,0.1,1000.0,50,RandomOverSampler,Decision Tree,0.815,0.8975903614457831,0.8816568047337278,0.88955223880597,0.6666348539797671
226,0.1,1000.0,50,RandomOverSampler,Random Forest,0.915,0.9130434782608695,0.9940828402366864,0.9518413597733711,0.7389769039893109
227,0.1,1000.0,50,RandomOverSampler,XGboost,0.925,0.9277777777777778,0.9881656804733728,0.9570200573065902,0.7844054208818476
228,0.1,1000.0,50,SMOTE,Logistic Regression,0.86,0.9548387096774194,0.8757396449704142,0.9135802469135803,0.8249665966787555
229,0.1,1000.0,50,SMOTE,Decision Tree,0.805,0.9276315789473685,0.834319526627219,0.8785046728971962,0.7397404084748999
230,0.1,1000.0,50,SMOTE,Random Forest,0.94,0.9385474860335196,0.9940828402366864,0.9655172413793103,0.8196220652796335
231,0.1,1000.0,50,SMOTE,XGboost,0.935,0.9382022471910112,0.9881656804733728,0.962536023054755,0.8166634853979766
232,0.1,1000.0,50,BorderlineSMOTE,Logistic Regression,0.865,0.9493670886075949,0.8875739644970414,0.9174311926605505,0.8147547241840046
233,0.1,1000.0,50,BorderlineSMOTE,Decision Tree,0.765,0.9013157894736842,0.8106508875739645,0.8535825545171339,0.6633899599160145
234,0.1,1000.0,50,BorderlineSMOTE,Random Forest,0.93,0.9378531073446328,0.9822485207100592,0.9595375722543352,0.8137049055163199
235,0.1,1000.0,50,BorderlineSMOTE,XGboost,0.925,0.9277777777777778,0.9881656804733728,0.9570200573065902,0.7844054208818476
236,0.1,1000.0,50,SVMSMOTE,Logistic Regression,0.945,0.9488636363636364,0.9881656804733728,0.9681159420289855,0.8489215499141058
237,0.1,1000.0,50,SVMSMOTE,Decision Tree,0.805,0.922077922077922,0.8402366863905325,0.8792569659442723,0.7265699560984921
238,0.1,1000.0,50,SVMSMOTE,Random Forest,0.93,0.9281767955801105,0.9940828402366864,0.9599999999999999,0.7873640007635043
239,0.1,1000.0,50,SVMSMOTE,XGboost,0.94,0.9385474860335196,0.9940828402366864,0.9655172413793103,0.8196220652796335
240,0.1,1000.0,55,Unbalanced,Logistic Regression,0.945,0.9414893617021277,1.0,0.9698630136986303,0.7608695652173914
241,0.1,1000.0,55,Unbalanced,Decision Tree,0.865,0.9120879120879121,0.9378531073446328,0.9247910863509751,0.6211004667157947
242,0.1,1000.0,55,Unbalanced,Random Forest,0.92,0.9214659685863874,0.9943502824858758,0.9565217391304347,0.6710881847211988
243,0.1,1000.0,55,Unbalanced,XGboost,0.935,0.9315789473684211,1.0,0.9645776566757494,0.7173913043478262
244,0.1,1000.0,55,ADASYN,Logistic Regression,0.775,0.952054794520548,0.7853107344632768,0.8606811145510835,0.7404814541881601
245,0.1,1000.0,55,ADASYN,Decision Tree,0.78,0.9079754601226994,0.8361581920903954,0.8705882352941177,0.5919921395234586
246,0.1,1000.0,55,ADASYN,Random Forest,0.92,0.9398907103825137,0.9717514124293786,0.9555555555555556,0.7467452714320806
247,0.1,1000.0,55,ADASYN,XGboost,0.9,0.9385474860335196,0.9491525423728814,0.9438202247191012,0.735445836403832
248,0.1,1000.0,55,RandomOverSampler,Logistic Regression,0.78,0.9586206896551724,0.7853107344632768,0.8633540372670807,0.7622205846229427
249,0.1,1000.0,55,RandomOverSampler,Decision Tree,0.835,0.9137931034482759,0.8983050847457628,0.9059829059829059,0.6230655858511422
250,0.1,1000.0,55,RandomOverSampler,Random Forest,0.93,0.9267015706806283,1.0,0.9619565217391305,0.6956521739130435
251,0.1,1000.0,55,RandomOverSampler,XGboost,0.94,0.9459459459459459,0.9887005649717514,0.9668508287292817,0.7769589781380496
252,0.1,1000.0,55,SMOTE,Logistic Regression,0.865,0.9573170731707317,0.8870056497175142,0.9208211143695014,0.7913289118152789
253,0.1,1000.0,55,SMOTE,Decision Tree,0.775,0.9125,0.8248587570621468,0.8664688427299703,0.6080815524441169
254,0.1,1000.0,55,SMOTE,Random Forest,0.915,0.925531914893617,0.9830508474576272,0.9534246575342465,0.687177597641857
255,0.1,1000.0,55,SMOTE,XGboost,0.895,0.9382022471910112,0.943502824858757,0.9408450704225352,0.7326209776467698
256,0.1,1000.0,55,BorderlineSMOTE,Logistic Regression,0.83,0.9612903225806452,0.8418079096045198,0.8975903614457832,0.7904691721935643
257,0.1,1000.0,55,BorderlineSMOTE,Decision Tree,0.795,0.925,0.8361581920903954,0.8783382789317506,0.6572095308278064
258,0.1,1000.0,55,BorderlineSMOTE,Random Forest,0.925,0.945054945054945,0.9717514124293786,0.958217270194986,0.7684844018668633
259,0.1,1000.0,55,BorderlineSMOTE,XGboost,0.89,0.9234972677595629,0.9548022598870056,0.938888888888889,0.6730533038565463
260,0.1,1000.0,55,SVMSMOTE,Logistic Regression,0.92,0.96,0.9491525423728814,0.9545454545454545,0.8224023581429625
261,0.1,1000.0,55,SVMSMOTE,Decision Tree,0.78,0.8982035928143712,0.847457627118644,0.872093023255814,0.5541635961680177
262,0.1,1000.0,55,SVMSMOTE,Random Forest,0.945,0.9414893617021277,1.0,0.9698630136986303,0.7608695652173914
263,0.1,1000.0,55,SVMSMOTE,XGboost,0.93,0.9358288770053476,0.9887005649717514,0.9615384615384615,0.7334807172684844
264,0.1,1000.0,60,Unbalanced,Logistic Regression,0.945,0.9560439560439561,0.9830508474576272,0.9693593314763231,0.8176123802505527
265,0.1,1000.0,60,Unbalanced,Decision Tree,0.845,0.9294117647058824,0.8926553672316384,0.9106628242074928,0.685458118398428
266,0.1,1000.0,60,Unbalanced,Random Forest,0.92,0.917098445595855,1.0,0.9567567567567568,0.6521739130434783
267,0.1,1000.0,60,Unbalanced,XGboost,0.93,0.9405405405405406,0.9830508474576272,0.9613259668508287,0.7523949889462048
268,0.1,1000.0,60,ADASYN,Logistic Regression,0.805,0.96,0.8135593220338984,0.8807339449541285,0.7763448784082534
269,0.1,1000.0,60,ADASYN,Decision Tree,0.775,0.9177215189873418,0.8192090395480226,0.8656716417910448,0.6269958241218374
270,0.1,1000.0,60,ADASYN,Random Forest,0.91,0.9392265193370166,0.96045197740113,0.9497206703910616,0.7410955539179562
271,0.1,1000.0,60,ADASYN,XGboost,0.915,0.949438202247191,0.9548022598870056,0.9521126760563381,0.7817489560304594
272,0.1,1000.0,60,RandomOverSampler,Logistic Regression,0.835,0.9615384615384616,0.847457627118644,0.9009009009009009,0.7932940309506262
273,0.1,1000.0,60,RandomOverSampler,Decision Tree,0.785,0.9036144578313253,0.847457627118644,0.8746355685131194,0.5759027266028003
274,0.1,1000.0,60,RandomOverSampler,Random Forest,0.93,0.9267015706806283,1.0,0.9619565217391305,0.6956521739130435
275,0.1,1000.0,60,RandomOverSampler,XGboost,0.935,0.9505494505494505,0.9774011299435028,0.9637883008356546,0.793048391058708
276,0.1,1000.0,60,SMOTE,Logistic Regression,0.835,0.9615384615384616,0.847457627118644,0.9009009009009009,0.7932940309506262
277,0.1,1000.0,60,SMOTE,Decision Tree,0.805,0.96,0.8135593220338984,0.8807339449541285,0.7763448784082534
278,0.1,1000.0,60,SMOTE,Random Forest,0.93,0.9358288770053476,0.9887005649717514,0.9615384615384615,0.7334807172684844
279,0.1,1000.0,60,SMOTE,XGboost,0.915,0.949438202247191,0.9548022598870056,0.9521126760563381,0.7817489560304594
280,0.1,1000.0,60,BorderlineSMOTE,Logistic Regression,0.85,0.9565217391304348,0.8700564971751412,0.9112426035502958,0.7828543355440923
281,0.1,1000.0,60,BorderlineSMOTE,Decision Tree,0.785,0.9294871794871795,0.8192090395480226,0.8708708708708708,0.6704740849914026
282,0.1,1000.0,60,BorderlineSMOTE,Random Forest,0.93,0.9358288770053476,0.9887005649717514,0.9615384615384615,0.7334807172684844
283,0.1,1000.0,60,BorderlineSMOTE,XGboost,0.92,0.9497206703910615,0.96045197740113,0.9550561797752809,0.7845738147875216
284,0.1,1000.0,60,SVMSMOTE,Logistic Regression,0.93,0.96045197740113,0.96045197740113,0.96045197740113,0.8280520756570867
285,0.1,1000.0,60,SVMSMOTE,Decision Tree,0.855,0.9404761904761905,0.8926553672316384,0.9159420289855073,0.7289363792679932
286,0.1,1000.0,60,SVMSMOTE,Random Forest,0.94,0.9365079365079365,1.0,0.9672131147540983,0.7391304347826086
287,0.1,1000.0,60,SVMSMOTE,XGboost,0.94,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.7958732498157701
288,0.1,1000.0,65,Unbalanced,Logistic Regression,0.935,0.9318181818181818,0.9939393939393939,0.9618768328445747,0.8255411255411256
289,0.1,1000.0,65,Unbalanced,Decision Tree,0.85,0.8813559322033898,0.9454545454545454,0.9122807017543859,0.6727272727272727
290,0.1,1000.0,65,Unbalanced,Random Forest,0.885,0.8776595744680851,1.0,0.9348441926345609,0.6714285714285715
291,0.1,1000.0,65,Unbalanced,XGboost,0.925,0.9166666666666666,1.0,0.9565217391304348,0.7857142857142857
292,0.1,1000.0,65,ADASYN,Logistic Regression,0.845,0.9527027027027027,0.8545454545454545,0.9009584664536742,0.8272727272727273
293,0.1,1000.0,65,ADASYN,Decision Tree,0.81,0.8802395209580839,0.8909090909090909,0.8855421686746987,0.6597402597402597
294,0.1,1000.0,65,ADASYN,Random Forest,0.9,0.9005524861878453,0.9878787878787879,0.9421965317919075,0.7367965367965368
295,0.1,1000.0,65,ADASYN,XGboost,0.915,0.9302325581395349,0.9696969696969697,0.9495548961424333,0.8134199134199134
296,0.1,1000.0,65,RandomOverSampler,Logistic Regression,0.87,0.9483870967741935,0.8909090909090909,0.9187499999999998,0.8311688311688312
297,0.1,1000.0,65,RandomOverSampler,Decision Tree,0.855,0.8777777777777778,0.9575757575757575,0.9159420289855073,0.6645021645021645
298,0.1,1000.0,65,RandomOverSampler,Random Forest,0.895,0.8870967741935484,1.0,0.9401709401709402,0.7
299,0.1,1000.0,65,RandomOverSampler,XGboost,0.92,0.9162011173184358,0.9939393939393939,0.9534883720930233,0.7826839826839826
300,0.1,1000.0,65,SMOTE,Logistic Regression,0.89,0.949685534591195,0.9151515151515152,0.9320987654320988,0.8432900432900433
301,0.1,1000.0,65,SMOTE,Decision Tree,0.755,0.8625,0.8363636363636363,0.8492307692307692,0.6038961038961039
302,0.1,1000.0,65,SMOTE,Random Forest,0.92,0.9209039548022598,0.9878787878787879,0.9532163742690057,0.793939393939394
303,0.1,1000.0,65,SMOTE,XGboost,0.915,0.9252873563218391,0.9757575757575757,0.9498525073746313,0.8021645021645021
304,0.1,1000.0,65,BorderlineSMOTE,Logistic Regression,0.895,0.95,0.9212121212121213,0.9353846153846154,0.8463203463203465
305,0.1,1000.0,65,BorderlineSMOTE,Decision Tree,0.805,0.8841463414634146,0.8787878787878788,0.8814589665653495,0.667965367965368
306,0.1,1000.0,65,BorderlineSMOTE,Random Forest,0.905,0.9010989010989011,0.9939393939393939,0.9452449567723342,0.7398268398268398
307,0.1,1000.0,65,BorderlineSMOTE,XGboost,0.925,0.936046511627907,0.9757575757575757,0.9554896142433233,0.8307359307359307
308,0.1,1000.0,65,SVMSMOTE,Logistic Regression,0.935,0.9470588235294117,0.9757575757575757,0.9611940298507462,0.8593073593073592
309,0.1,1000.0,65,SVMSMOTE,Decision Tree,0.77,0.8789808917197452,0.8363636363636363,0.8571428571428572,0.6467532467532467
310,0.1,1000.0,65,SVMSMOTE,Random Forest,0.935,0.9269662921348315,1.0,0.9620991253644314,0.8142857142857143
311,0.1,1000.0,65,SVMSMOTE,XGboost,0.925,0.9310344827586207,0.9818181818181818,0.9557522123893805,0.8194805194805195
312,0.1,1000.0,70,Unbalanced,Logistic Regression,0.94,0.9329608938547486,1.0,0.9653179190751445,0.8181818181818181
313,0.1,1000.0,70,Unbalanced,Decision Tree,0.84,0.8994082840236687,0.9101796407185628,0.9047619047619048,0.6975140627835239
314,0.1,1000.0,70,Unbalanced,Random Forest,0.89,0.8835978835978836,1.0,0.9382022471910112,0.6666666666666667
315,0.1,1000.0,70,Unbalanced,XGboost,0.905,0.9021739130434783,0.9940119760479041,0.9458689458689459,0.7242787152966794
316,0.1,1000.0,70,ADASYN,Logistic Regression,0.785,0.9305555555555556,0.8023952095808383,0.8617363344051446,0.7496824532752676
317,0.1,1000.0,70,ADASYN,Decision Tree,0.77,0.8954248366013072,0.8203592814371258,0.8562500000000001,0.6677553982943205
318,0.1,1000.0,70,ADASYN,Random Forest,0.865,0.8888888888888888,0.9580838323353293,0.9221902017291066,0.6760116131373617
319,0.1,1000.0,70,ADASYN,XGboost,0.86,0.9212121212121213,0.9101796407185628,0.9156626506024097,0.7581201233895846
320,0.1,1000.0,70,RandomOverSampler,Logistic Regression,0.815,0.9276315789473685,0.844311377245509,0.884012539184953,0.7554890219560879
321,0.1,1000.0,70,RandomOverSampler,Decision Tree,0.835,0.8850574712643678,0.9221556886227545,0.903225806451613,0.6580475412810742
322,0.1,1000.0,70,RandomOverSampler,Random Forest,0.88,0.8783068783068783,0.9940119760479041,0.9325842696629213,0.6485211395391035
323,0.1,1000.0,70,RandomOverSampler,XGboost,0.88,0.8994413407821229,0.9640718562874252,0.930635838150289,0.7093086554164398
324,0.1,1000.0,70,SMOTE,Logistic Regression,0.835,0.935064935064935,0.8622754491017964,0.897196261682243,0.7796225730357467
325,0.1,1000.0,70,SMOTE,Decision Tree,0.75,0.8545454545454545,0.844311377245509,0.8493975903614458,0.5585193249863909
326,0.1,1000.0,70,SMOTE,Random Forest,0.905,0.9157303370786517,0.9760479041916168,0.9449275362318841,0.760751224823081
327,0.1,1000.0,70,SMOTE,XGboost,0.875,0.9176470588235294,0.9341317365269461,0.9258160237388723,0.7549446561422609
328,0.1,1000.0,70,BorderlineSMOTE,Logistic Regression,0.84,0.9354838709677419,0.8682634730538922,0.9006211180124223,0.7826165850117947
329,0.1,1000.0,70,BorderlineSMOTE,Decision Tree,0.805,0.8902439024390244,0.874251497005988,0.8821752265861027,0.6643984757757213
330,0.1,1000.0,70,BorderlineSMOTE,Random Forest,0.89,0.9005524861878453,0.9760479041916168,0.9367816091954023,0.7152966793685357
331,0.1,1000.0,70,BorderlineSMOTE,XGboost,0.905,0.9302325581395349,0.9580838323353293,0.943952802359882,0.7972237343494829
332,0.1,1000.0,70,SVMSMOTE,Logistic Regression,0.87,0.9272727272727272,0.9161676646706587,0.9216867469879517,0.7762656505171475
333,0.1,1000.0,70,SVMSMOTE,Decision Tree,0.775,0.8910256410256411,0.8323353293413174,0.8606811145510838,0.6585919070949011
334,0.1,1000.0,70,SVMSMOTE,Random Forest,0.905,0.9157303370786517,0.9760479041916168,0.9449275362318841,0.760751224823081
335,0.1,1000.0,70,SVMSMOTE,XGboost,0.905,0.9252873563218391,0.9640718562874252,0.9442815249266864,0.7850662311740156
336,0.1,1000.0,75,Unbalanced,Logistic Regression,0.94,0.9428571428571428,0.9880239520958084,0.9649122807017544,0.8424968245327529
337,0.1,1000.0,75,Unbalanced,Decision Tree,0.78,0.847457627118644,0.8982035928143712,0.872093023255814,0.5400108873162766
338,0.1,1000.0,75,Unbalanced,Random Forest,0.865,0.8608247422680413,1.0,0.925207756232687,0.5909090909090908
339,0.1,1000.0,75,Unbalanced,XGboost,0.9,0.8972972972972973,0.9940119760479041,0.9431818181818182,0.7091272001451643
340,0.1,1000.0,75,ADASYN,Logistic Regression,0.84,0.9470198675496688,0.8562874251497006,0.89937106918239,0.8069315913627291
341,0.1,1000.0,75,ADASYN,Decision Tree,0.82,0.901840490797546,0.8802395209580839,0.8909090909090909,0.6976955180547995
342,0.1,1000.0,75,ADASYN,Random Forest,0.915,0.9213483146067416,0.9820359281437125,0.9507246376811593,0.778896751950644
343,0.1,1000.0,75,ADASYN,XGboost,0.905,0.9252873563218391,0.9640718562874252,0.9442815249266864,0.7850662311740156
344,0.1,1000.0,75,RandomOverSampler,Logistic Regression,0.84,0.9530201342281879,0.8502994011976048,0.8987341772151899,0.8190890945381963
345,0.1,1000.0,75,RandomOverSampler,Decision Tree,0.805,0.8809523809523809,0.8862275449101796,0.8835820895522388,0.6400834694247868
346,0.1,1000.0,75,RandomOverSampler,Random Forest,0.9,0.893048128342246,1.0,0.943502824858757,0.696969696969697
347,0.1,1000.0,75,RandomOverSampler,XGboost,0.92,0.9217877094972067,0.9880239520958084,0.953757225433526,0.781890763926692
348,0.1,1000.0,75,SMOTE,Logistic Regression,0.88,0.949685534591195,0.9041916167664671,0.9263803680981595,0.8308836871711124
349,0.1,1000.0,75,SMOTE,Decision Tree,0.775,0.8910256410256411,0.8323353293413174,0.8606811145510838,0.6585919070949011
350,0.1,1000.0,75,SMOTE,Random Forest,0.92,0.9171270718232044,0.9940119760479041,0.9540229885057472,0.7697332607512248
351,0.1,1000.0,75,SMOTE,XGboost,0.9,0.9106145251396648,0.9760479041916168,0.9421965317919075,0.745599709671566
352,0.1,1000.0,75,BorderlineSMOTE,Logistic Regression,0.885,0.95,0.9101796407185628,0.929663608562691,0.8338776991471603
353,0.1,1000.0,75,BorderlineSMOTE,Decision Tree,0.83,0.893491124260355,0.9041916167664671,0.8988095238095238,0.6793685356559609
354,0.1,1000.0,75,BorderlineSMOTE,Random Forest,0.92,0.9171270718232044,0.9940119760479041,0.9540229885057472,0.7697332607512248
355,0.1,1000.0,75,BorderlineSMOTE,XGboost,0.89,0.9005524861878453,0.9760479041916168,0.9367816091954023,0.7152966793685357
356,0.1,1000.0,75,SVMSMOTE,Logistic Regression,0.915,0.9464285714285714,0.9520958083832335,0.9492537313432836,0.8396842678279804
357,0.1,1000.0,75,SVMSMOTE,Decision Tree,0.75,0.8679245283018868,0.8263473053892215,0.8466257668711656,0.5949918345127926
358,0.1,1000.0,75,SVMSMOTE,Random Forest,0.925,0.9222222222222223,0.9940119760479041,0.9567723342939481,0.78488477590274
359,0.1,1000.0,75,SVMSMOTE,XGboost,0.925,0.9269662921348315,0.9880239520958084,0.9565217391304348,0.7970422790782073
360,0.1,1000.0,80,Unbalanced,Logistic Regression,0.95,0.9621621621621622,0.9834254143646409,0.9726775956284153,0.8075021808665308
361,0.1,1000.0,80,Unbalanced,Decision Tree,0.81,0.9281437125748503,0.856353591160221,0.8908045977011495,0.6123873218959
362,0.1,1000.0,80,Unbalanced,Random Forest,0.935,0.9329896907216495,1.0,0.9653333333333334,0.6578947368421053
363,0.1,1000.0,80,Unbalanced,XGboost,0.96,0.9625668449197861,0.994475138121547,0.9782608695652174,0.813027042744984
364,0.1,1000.0,80,ADASYN,Logistic Regression,0.845,0.9807692307692307,0.8453038674033149,0.9080118694362016,0.8437045652806048
365,0.1,1000.0,80,ADASYN,Decision Tree,0.815,0.95,0.8397790055248618,0.8914956011730205,0.7093631869729573
366,0.1,1000.0,80,ADASYN,Random Forest,0.935,0.9516129032258065,0.9779005524861878,0.9645776566757494,0.7521081709799361
367,0.1,1000.0,80,ADASYN,XGboost,0.935,0.9666666666666667,0.9613259668508287,0.9639889196675899,0.822768246583309
368,0.1,1000.0,80,RandomOverSampler,Logistic Regression,0.85,0.9808917197452229,0.850828729281768,0.9112426035502958,0.8464669962198312
369,0.1,1000.0,80,RandomOverSampler,Decision Tree,0.865,0.9583333333333334,0.8895027624309392,0.9226361031518625,0.76054085489968
370,0.1,1000.0,80,RandomOverSampler,Random Forest,0.93,0.9417989417989417,0.9834254143646409,0.9621621621621621,0.7022390229717941
371,0.1,1000.0,80,RandomOverSampler,XGboost,0.95,0.9523809523809523,0.994475138121547,0.972972972972973,0.7603954637976157
372,0.1,1000.0,80,SMOTE,Logistic Regression,0.895,0.9819277108433735,0.9005524861878453,0.9394812680115274,0.87132887467287
373,0.1,1000.0,80,SMOTE,Decision Tree,0.815,0.95,0.8397790055248618,0.8914956011730205,0.7093631869729573
374,0.1,1000.0,80,SMOTE,Random Forest,0.91,0.9405405405405406,0.9613259668508287,0.9508196721311475,0.691189299214888
375,0.1,1000.0,80,SMOTE,XGboost,0.94,0.9668508287292817,0.9668508287292817,0.9668508287292819,0.8255306775225356
376,0.1,1000.0,80,BorderlineSMOTE,Logistic Regression,0.875,0.975609756097561,0.8839779005524862,0.927536231884058,0.8367257923815062
377,0.1,1000.0,80,BorderlineSMOTE,Decision Tree,0.845,0.9518072289156626,0.8729281767955801,0.9106628242074927,0.7259377726083164
378,0.1,1000.0,80,BorderlineSMOTE,Random Forest,0.915,0.9361702127659575,0.9723756906077348,0.9539295392953929,0.6703983716196569
379,0.1,1000.0,80,BorderlineSMOTE,XGboost,0.935,0.9615384615384616,0.9668508287292817,0.9641873278236914,0.7992148880488513
380,0.1,1000.0,80,SVMSMOTE,Logistic Regression,0.94,0.9774011299435028,0.9558011049723757,0.9664804469273743,0.8726373945914511
381,0.1,1000.0,80,SVMSMOTE,Decision Tree,0.825,0.9397590361445783,0.861878453038674,0.899135446685879,0.6677813317824949
382,0.1,1000.0,80,SVMSMOTE,Random Forest,0.945,0.956989247311828,0.9834254143646409,0.9700272479564033,0.7811863913928467
383,0.1,1000.0,80,SVMSMOTE,XGboost,0.955,0.9725274725274725,0.9779005524861878,0.9752066115702479,0.8573713288746729
384,0.1,1000.0,85,Unbalanced,Logistic Regression,0.93,0.9340659340659341,0.9883720930232558,0.96045197740113,0.7799003322259135
385,0.1,1000.0,85,Unbalanced,Decision Tree,0.865,0.9142857142857143,0.9302325581395349,0.9221902017291066,0.6972591362126246
386,0.1,1000.0,85,Unbalanced,Random Forest,0.885,0.882051282051282,1.0,0.9373297002724795,0.5892857142857143
387,0.1,1000.0,85,Unbalanced,XGboost,0.91,0.9095744680851063,0.9941860465116279,0.95,0.6935215946843853
388,0.1,1000.0,85,ADASYN,Logistic Regression,0.815,0.9530201342281879,0.8255813953488372,0.8847352024922118,0.7877906976744186
389,0.1,1000.0,85,ADASYN,Decision Tree,0.74,0.8846153846153846,0.8023255813953488,0.8414634146341462,0.5797342192691031
390,0.1,1000.0,85,ADASYN,Random Forest,0.89,0.898936170212766,0.9825581395348837,0.9388888888888888,0.6519933554817275
391,0.1,1000.0,85,ADASYN,XGboost,0.9,0.9367816091954023,0.9476744186046512,0.9421965317919075,0.7774086378737541
392,0.1,1000.0,85,RandomOverSampler,Logistic Regression,0.84,0.9666666666666667,0.8430232558139535,0.9006211180124223,0.8322259136212625
393,0.1,1000.0,85,RandomOverSampler,Decision Tree,0.875,0.9106145251396648,0.9476744186046512,0.9287749287749287,0.68812292358804
394,0.1,1000.0,85,RandomOverSampler,Random Forest,0.9,0.8958333333333334,1.0,0.945054945054945,0.6428571428571428
395,0.1,1000.0,85,RandomOverSampler,XGboost,0.91,0.9139784946236559,0.9883720930232558,0.9497206703910613,0.7084717607973422
396,0.1,1000.0,85,SMOTE,Logistic Regression,0.85,0.961038961038961,0.8604651162790697,0.9079754601226995,0.8230897009966778
397,0.1,1000.0,85,SMOTE,Decision Tree,0.785,0.8909090909090909,0.8546511627906976,0.8724035608308605,0.6058970099667773
398,0.1,1000.0,85,SMOTE,Random Forest,0.9,0.9175824175824175,0.9709302325581395,0.943502824858757,0.717607973421927
399,0.1,1000.0,85,SMOTE,XGboost,0.915,0.9428571428571428,0.9593023255813954,0.9510086455331412,0.801079734219269
400,0.1,1000.0,85,BorderlineSMOTE,Logistic Regression,0.875,0.9565217391304348,0.8953488372093024,0.924924924924925,0.8226744186046512
401,0.1,1000.0,85,BorderlineSMOTE,Decision Tree,0.785,0.8816568047337278,0.8662790697674418,0.873900293255132,0.5759966777408638
402,0.1,1000.0,85,BorderlineSMOTE,Random Forest,0.9,0.9130434782608695,0.9767441860465116,0.9438202247191011,0.7026578073089701
403,0.1,1000.0,85,BorderlineSMOTE,XGboost,0.91,0.9325842696629213,0.9651162790697675,0.9485714285714285,0.7682724252491693
404,0.1,1000.0,85,SVMSMOTE,Logistic Regression,0.92,0.9588235294117647,0.9476744186046512,0.9532163742690059,0.8488372093023256
405,0.1,1000.0,85,SVMSMOTE,Decision Tree,0.815,0.9090909090909091,0.872093023255814,0.8902077151335313,0.6681893687707641
406,0.1,1000.0,85,SVMSMOTE,Random Forest,0.92,0.9193548387096774,0.9941860465116279,0.9553072625698323,0.7292358803986712
407,0.1,1000.0,85,SVMSMOTE,XGboost,0.925,0.9289617486338798,0.9883720930232558,0.9577464788732394,0.7620431893687708
408,0.1,1000.0,90,Unbalanced,Logistic Regression,0.94,0.9392265193370166,0.9941520467836257,0.9659090909090909,0.8074208509780197
409,0.1,1000.0,90,Unbalanced,Decision Tree,0.825,0.8953488372093024,0.9005847953216374,0.8979591836734693,0.6399475700746118
410,0.1,1000.0,90,Unbalanced,Random Forest,0.88,0.8769230769230769,1.0,0.9344262295081968,0.5862068965517242
411,0.1,1000.0,90,Unbalanced,XGboost,0.92,0.9144385026737968,1.0,0.9553072625698323,0.7241379310344828
412,0.1,1000.0,90,ADASYN,Logistic Regression,0.85,0.9490445859872612,0.8713450292397661,0.9085365853658538,0.7977414801371244
413,0.1,1000.0,90,ADASYN,Decision Tree,0.745,0.8658536585365854,0.8304093567251462,0.8477611940298507,0.5358943335349869
414,0.1,1000.0,90,ADASYN,Random Forest,0.895,0.9032258064516129,0.9824561403508771,0.9411764705882352,0.6808832425892317
415,0.1,1000.0,90,ADASYN,XGboost,0.895,0.9166666666666666,0.9649122807017544,0.9401709401709402,0.7238354506957048
416,0.1,1000.0,90,RandomOverSampler,Logistic Regression,0.855,0.9493670886075949,0.8771929824561403,0.911854103343465,0.8006654567453116
417,0.1,1000.0,90,RandomOverSampler,Decision Tree,0.835,0.896551724137931,0.9122807017543859,0.9043478260869565,0.645795523290986
