,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
132,0.1,100000.0,30,SMOTE,Logistic Regression,0.94795,0.9883700746398195,0.9531302310010044,0.9704303365999148,0.928201304143428
133,0.1,100000.0,30,SMOTE,Decision Tree,0.94575,0.985523963319684,0.9534650150652829,0.9692294603102577,0.916337897330524
134,0.1,100000.0,30,SMOTE,Random Forest,0.99025,0.993321088662548,0.9958151991965183,0.9945665802892252,0.9690336823701552
135,0.1,100000.0,30,SMOTE,XGboost,0.98985,0.9946401652615711,0.9940296841870327,0.994334831021684,0.9739157083110331
136,0.1,100000.0,30,BorderlineSMOTE,Logistic Regression,0.9138,0.991205725376031,0.9118959937506975,0.9498982853821564,0.9210586802247231
137,0.1,100000.0,30,BorderlineSMOTE,Decision Tree,0.95355,0.982344592676696,0.9655172413793104,0.9738582322649633,0.9079270518734859
138,0.1,100000.0,30,BorderlineSMOTE,Random Forest,0.98805,0.9922062016366977,0.994476062939404,0.9933398355858993,0.9635517947035808
139,0.1,100000.0,30,BorderlineSMOTE,XGboost,0.9888,0.9948551616150318,0.9926347505858721,0.9937437157859458,0.9741807054180563
140,0.1,100000.0,30,SVMSMOTE,Logistic Regression,0.90025,0.9928823420189392,0.8951009931927241,0.941459549869421,0.9198796592527624
141,0.1,100000.0,30,SVMSMOTE,Decision Tree,0.9479,0.9812956204379562,0.9601606963508537,0.9706131197473066,0.9011583077519427
142,0.1,100000.0,30,SVMSMOTE,Random Forest,0.9888,0.9932552954292084,0.9942528735632183,0.9937538341419887,0.9680119035766044
143,0.1,100000.0,30,SVMSMOTE,XGboost,0.98865,0.9952420934788693,0.9920767771454079,0.9936569145220331,0.9755860305361302
144,0.1,100000.0,35,Unbalanced,Logistic Regression,0.9848,0.9844351556484435,0.998828125,0.9915794138828873,0.9313852163461538
145,0.1,100000.0,35,Unbalanced,Decision Tree,0.96665,0.9828715365239294,0.9798549107142858,0.9813609054072935,0.9163697630494506
146,0.1,100000.0,35,Unbalanced,Random Forest,0.98705,0.9867702993219778,0.9989397321428571,0.9928177255206456,0.9417775583791208
147,0.1,100000.0,35,Unbalanced,XGboost,0.9917,0.9918005540166205,0.9989955357142857,0.995385043091465,0.9639208447802198
148,0.1,100000.0,35,ADASYN,Logistic Regression,0.9097,0.99176025390625,0.9067522321428572,0.9473530783582089,0.9209241929945056
149,0.1,100000.0,35,ADASYN,Decision Tree,0.93085,0.9854400281805906,0.9366629464285714,0.9604325808943438,0.9087160885989011
150,0.1,100000.0,35,ADASYN,Random Forest,0.99105,0.9927781789900562,0.997265625,0.9950168425155201,0.9673828125
151,0.1,100000.0,35,ADASYN,XGboost,0.97955,0.9942979732399932,0.9828125,0.9885218757892965,0.9671274038461538
152,0.1,100000.0,35,RandomOverSampler,Logistic Regression,0.9728,0.9904595235407023,0.9790736607142857,0.9847336813155976,0.9489118303571427
153,0.1,100000.0,35,RandomOverSampler,Decision Tree,0.9675,0.9811121016269222,0.9826450892857143,0.9818779971004794,0.9098321600274725
154,0.1,100000.0,35,RandomOverSampler,Random Forest,0.9896,0.9895522388059701,0.9989397321428571,0.9942238267148014,0.9540371737637362
155,0.1,100000.0,35,RandomOverSampler,XGboost,0.9926,0.9935569873361475,0.9982142857142857,0.9958801915154214,0.9712225274725275
156,0.1,100000.0,35,SMOTE,Logistic Regression,0.97665,0.9899500308797934,0.9839285714285714,0.9869301167053819,0.9489354395604395
157,0.1,100000.0,35,SMOTE,Decision Tree,0.9486,0.9865207373271889,0.9556919642857142,0.9708616780045352,0.921595982142857
158,0.1,100000.0,35,SMOTE,Random Forest,0.9917,0.9924007100066563,0.9983816964285714,0.9953822187604316,0.9662581559065935
159,0.1,100000.0,35,SMOTE,XGboost,0.9918,0.9939906521255286,0.996875,0.9954307366544076,0.9724759615384614
160,0.1,100000.0,35,BorderlineSMOTE,Logistic Regression,0.9472,0.9913752913752913,0.9493303571428572,0.9698973774230331,0.9390882554945056
161,0.1,100000.0,35,BorderlineSMOTE,Decision Tree,0.95675,0.9846547314578005,0.966796875,0.9756440940447698,0.9184945913461539
162,0.1,100000.0,35,BorderlineSMOTE,Random Forest,0.99125,0.9924515735139036,0.9978236607142857,0.9951303670311935,0.9662195226648352
163,0.1,100000.0,35,BorderlineSMOTE,XGboost,0.99185,0.9946515126190875,0.9962611607142857,0.9954556859683849,0.9750536572802198
164,0.1,100000.0,35,SVMSMOTE,Logistic Regression,0.9187,0.9914344311738449,0.9171875,0.9528668328598761,0.9244591346153846
165,0.1,100000.0,35,SVMSMOTE,Decision Tree,0.9599,0.9839968332956345,0.9710379464285714,0.9774744410740366,0.9174901270604395
166,0.1,100000.0,35,SVMSMOTE,Random Forest,0.99035,0.9912975999113132,0.9979910714285715,0.9946330747198354,0.9612551510989011
167,0.1,100000.0,35,SVMSMOTE,XGboost,0.9919,0.9941012799109628,0.996875,0.9954862078573419,0.9729567307692307
168,0.1,100000.0,40,Unbalanced,Logistic Regression,0.9907,0.9903750414868902,0.999330207635633,0.9948324720786798,0.9579184627429604
169,0.1,100000.0,40,Unbalanced,Decision Tree,0.9759,0.9868744414655943,0.9862134405001116,0.9865438302624233,0.9367247624765435
170,0.1,100000.0,40,Unbalanced,Random Forest,0.99155,0.9910897116608556,0.9995534717570886,0.9953035987216895,0.9611490967230741
171,0.1,100000.0,40,Unbalanced,XGboost,0.99335,0.9932323736617297,0.9993860236659968,0.9962996967420638,0.9704223784356856
172,0.1,100000.0,40,ADASYN,Logistic Regression,0.9326,0.9912239089184061,0.9330207635632953,0.9612420931569868,0.9310017445455632
173,0.1,100000.0,40,ADASYN,Decision Tree,0.9387,0.9863620468586082,0.9446304978789909,0.9650453327250954,0.9161732143905512
174,0.1,100000.0,40,ADASYN,Random Forest,0.99235,0.993498916486081,0.9979906229068989,0.9957397042853563,0.9709242941789773
175,0.1,100000.0,40,ADASYN,XGboost,0.9805,0.994024128988612,0.9841482473766465,0.9890615358725529,0.9666422618841006
176,0.1,100000.0,40,RandomOverSampler,Logistic Regression,0.9842,0.9926108374384236,0.9897298504130386,0.9911682504192286,0.9631950595635251
177,0.1,100000.0,40,RandomOverSampler,Decision Tree,0.9752,0.9862661902635105,0.9860459924090199,0.9861560790443228,0.9340018829607479
